species,freqsum
Unknown Candidatus Profftella,0.035185
Unknown Candidatus Saccharimonas,0.08972999999999999
Unknown Viunalikevirus,0.0018080000000000001
Unknown Salinarchaeum,0.030611999999999997
Unknown PhiCD119likevirus,0.00037200000000000004
Unknown Felixounalikevirus,0.00043599999999999997
Unknown Schizot4likevirus,0.0009699999999999999
Unknown Twortlikevirus,0.000738
Unknown Candidatus Methylomirabilis,0.043651999999999996
Unknown Unknown Marseillevirus family,0.004766
Unknown Spbetalikevirus,6.9e-05
Unknown Phikzlikevirus,0.001701
Unknown I3likevirus,0.0033539999999999998
Unknown Cervidpoxvirus,1.2e-05
Unknown Pseudogulbenkiania,0.001073
Unknown Gammabaculovirus,0.000114
Unknown Betabaculovirus,0.00059
Unknown Alphabaculovirus,0.00030399999999999996
Unknown Percavirus,3.8e-05
Unknown Macavirus,5.0e-06
Unknown Unknown Unknown Unknown Unknown Synergistetes,0.028186999999999997
Unknown Chelativorans,0.002151
Unknown Aciduliprofundum,0.03222300000000001
Unknown Nakaseomyces,0.000647
Unknown Rivularia,0.000303
Unknown Coccolithovirus,0.000365
Unknown Nitrosopumilus,1.0226370000000002
Unknown N15likevirus,0.000349
Unknown Megalocytivirus,0.001606
Unknown Krokinobacter,0.009827
Unknown Pusillimonas,0.006357000000000001
Unknown Herminiimonas,0.002141
Unknown Lachancea,0.000923
Unknown Lacinutrix,0.003812
Unknown Sulfuricurvum,0.1465
Unknown Nitratiruptor,0.122776
Unknown Sulfurovum,0.468092
Unknown Pseudovibrio,0.0008070000000000001
Unknown Maribacter,0.09622299999999999
Unknown Sulfurihydrogenibium,0.03107
Unknown Candidatus Blochmannia,0.004216
Unknown Candidatus Pelagibacter,0.5196359999999998
Unknown Methanocaldococcus,0.002606
Unknown Jannaschia,0.018389999999999993
Unknown T5likevirus,0.0010500000000000002
Unknown Unknown Peptostreptococcaceae,0.000504
Unknown Unknown Unknown Clostridiales,0.002475
Unknown P22likevirus,0.000141
Unknown Punalikevirus,0.002952
Unknown Lambdalikevirus,0.00616
Unknown Phaeovirus,0.0006289999999999999
Unknown Chlorovirus,0.0008900000000000002
Unknown Iltovirus,0.000106
Unknown Mardivirus,1.1e-05
Unknown Hydrogenobaculum,0.08425399999999998
Unknown Novosphingobium,0.002805
Unknown Sphingobium,0.004165
Unknown Anaeromyxobacter,0.001241
Unknown P2likeviruses,0.0011020000000000001
Unknown Spounalikevirus,0.0006079999999999999
Unknown Oceanimonas,0.019825
Unknown Geobacillus,0.003308
Unknown Pectobacterium,0.000847
Unknown Roseiflexus,0.0005909999999999999
Unknown Zobellia,0.003956
Unknown Thioalkalivibrio,0.035221999999999996
Unknown Gloeocapsa,0.00033
Unknown Ruegeria,0.003853
Unknown Glaciecola,0.02584100000000001
Unknown Natrinema,0.0025429999999999997
Unknown Modestobacter,0.00413
Unknown Eggerthella,0.001163
Unknown Delftia,0.007496000000000002
Unknown Unknown Comamonadaceae,0.20863200000000004
Unknown Hemiselmis,0.004661
Unknown Halothece,0.0005830000000000001
Unknown Rhodanobacter,0.009799999999999998
Unknown Ostreococcus,0.000606
Unknown Psychromonas,0.001328
Unknown Geitlerinema,0.00030300000000000005
Unknown Dehalobacter,0.000689
Unknown Pantoea,0.001592
Unknown Pseudoalteromonas,0.024806
Unknown Polaromonas,0.014282000000000001
Unknown Polaribacter,0.013021999999999999
Unknown Unknown Flavobacteriaceae,0.005123000000000002
Unknown Candidatus Arthromitus,0.00028600000000000007
Unknown Leptolyngbya,0.000477
Unknown Microcoleus,0.000312
Unknown Paenibacillus,0.0014080000000000002
Unknown Cyanothece,0.0020639999999999994
Unknown Ascovirus,0.0018379999999999998
Unknown Roseolovirus,0.00049
Unknown Methylophaga,0.029562
Unknown Asfivirus,2.3e-05
Unknown Micromonas,0.07080700000000001
Unknown Blattabacterium,0.015955
Unknown Cycloclasticus,0.34803800000000007
Unknown Exiguobacterium,0.000458
Unknown Thauera,0.007487000000000001
Unknown Coprococcus,0.007221999999999999
Unknown Thiomonas,0.0015050000000000003
Unknown Burkholderia,0.007750000000000001
Unknown Janthinobacterium,0.001934
Unknown Photorhabdus,0.000515
Unknown Sphingobacterium,0.001028
Unknown Marinomonas,0.000991
Unknown Geobacter,0.0012199999999999997
Unknown Unknown Unknown Unknown Betaproteobacteria,0.03927800000000001
Unknown Unknown Unknown Unknown Alphaproteobacteria,2.216355999999999
Unknown Arcobacter,0.004327999999999999
Unknown Sphingomonas,0.05656200000000002
Unknown Azoarcus,0.005884
Unknown Acidovorax,0.030281999999999993
Unknown Flavivirus,4.9999999999999996e-06
Unknown Unknown Podoviridae,1.9e-05
Unknown Unknown Siphoviridae,0.011861
Unknown T4likevirus,0.006291999999999999
Unknown Unknown Myoviridae,0.021147
Unknown Mastadenovirus,6.999999999999999e-06
Unknown Unknown Phycodnaviridae,0.000674
Unknown Lymphocystivirus,0.010352
Unknown Ranavirus,0.001325
Unknown Chloriridovirus,0.000849
Unknown Iridovirus,8.999999999999999e-05
Unknown Bracovirus,0.000916
Unknown Ichnovirus,0.00017499999999999994
Unknown Rhadinovirus,0.00020099999999999998
Unknown Lymphocryptovirus,0.000147
Unknown Muromegalovirus,4.9999999999999996e-06
Unknown Cytomegalovirus,5.9e-05
Unknown Varicellovirus,0.000304
Unknown Simplexvirus,6.9e-05
Unknown Unknown Herpesviridae,6.0e-06
Unknown Betaentomopoxvirus,0.00022899999999999996
Unknown Suipoxvirus,1.9e-05
Unknown Leporipoxvirus,4.2e-05
Unknown Capripoxvirus,1.2e-05
Unknown Avipoxvirus,0.001184
Unknown Orthopoxvirus,7.999999999999999e-05
Unknown Unknown Poxviridae,0.0020310000000000003
Unknown Unknown Unknown Unknown Unknown Unknown Unknown Viruses,0.02797
Unknown Theileria,0.000389
Unknown Plasmodium,0.0006390000000000002
Unknown Dictyostelium,0.03896500000000001
Unknown Debaryomyces,0.001497
Unknown Zygosaccharomyces,0.000643
Unknown Yarrowia,0.003444
Unknown Kluyveromyces,0.000905
Unknown Cryptomonas,0.0019379999999999998
Unknown Carnobacterium,0.000985
Unknown Marinobacter,0.063622
Unknown Halanaerobium,0.0008429999999999999
Unknown Unknown Unknown Thermoplasmatales,0.066411
Unknown Pyrobaculum,0.0007599999999999999
Unknown Thermofilum,0.00424
Unknown Thermococcus,0.064385
Unknown Pyrococcus,0.014947999999999998
Unknown Methanobrevibacter,0.010336999999999997
Unknown Methanobacterium,0.0010419999999999997
Unknown Unknown Unknown Unknown Unknown Unknown Unknown Archaea,0.0028479999999999994
Unknown Mycoplasma,0.000348
Unknown Gordonia,0.0013520000000000001
Unknown Streptomyces,0.0015919999999999999
Unknown Actinoplanes,0.001306
Unknown Frankia,0.012739
Unknown Nocardioides,0.013055
Unknown Mycobacterium,0.001629
Unknown Thermoanaerobacter,0.00036600000000000006
Unknown Arthrobacter,0.00592
Unknown Listeria,0.000404
Unknown Clostridium,0.002487
Unknown Bacillus,0.0005700000000000001
Unknown Enterococcus,0.0004890000000000001
Unknown Streptococcus,0.0008120000000000001
Unknown Ruminococcus,0.001707
Unknown Leuconostoc,0.000449
Unknown Unknown Unknown Unknown Gammaproteobacteria,0.05457
Unknown Nitrospira,0.014931
Unknown Calothrix,0.000415
Unknown Nostoc,0.0009320000000000001
Unknown Anabaena,0.00040699999999999997
Unknown Pseudanabaena,0.001993000000000001
Unknown Synechocystis,0.0006470000000000001
Unknown Synechococcus,0.009335999999999999
Unknown Unknown Unknown Chroococcales,0.00041999999999999996
Unknown Wolbachia,0.032255000000000006
Unknown Nitrosomonas,0.049765000000000004
Unknown Chlamydia,0.000458
Unknown Vibrio,0.0014780000000000004
Unknown Erwinia,0.000803
Unknown Enterobacter,0.002516
Unknown Unknown Enterobacteriaceae,0.012451
Unknown Psychrobacter,0.016299
Unknown Acinetobacter,0.005113
Unknown Methylobacterium,0.0024019999999999996
Unknown Bradyrhizobium,0.010922999999999999
Unknown Pseudomonas,0.009010999999999998
Unknown Thermus,0.000803
Unknown Francisella,0.0014470000000000002
Unknown Alteromonas,0.04227
Unknown Methylocystis,0.008815000000000002
Unknown Hyphomicrobium,0.001443
Unknown Caulobacter,0.009024999999999997
Unknown Shewanella,0.004135000000000001
Unknown Unknown Unknown Unknown Unknown Unknown Unknown Bacteria,0.009332
VIRALSTROMATOLITE_SMPL_SRX000221_HBCSTROMBAHAMASVIR011105,1.9128850000000002
Azorhizobium caulinodans,0.0020480000000000003
Buchnera aphidicola,0.041521999999999996
[Cellvibrio] gilvus,0.001215
Dictyoglomus thermophilum,0.00044000000000000007
Pelobacter carbinolicus,0.0018900000000000002
Shewanella putrefaciens,0.004002
Myxococcus fulvus,0.0028970000000000007
Myxococcus xanthus,0.00043200000000000004
Stigmatella aurantiaca,0.0007600000000000002
Sorangium cellulosum,0.022437000000000002
Herpetosiphon aurantiacus,0.001099
Cyclobacterium marinum,0.004555000000000001
Runella slithyformis,0.0046120000000000015
Spirosoma linguale,0.0019439999999999998
Planctomyces brasiliensis,0.12853799999999999
Planctomyces limnophilus,0.012121999999999997
Pirellula staleyi,0.2529120000000001
Isosphaera pallida,0.083826
Borrelia hermsii,0.000366
Borrelia turicatae,0.000609
Spirochaeta thermophila,0.0020559999999999997
Treponema denticola,0.00052
Brachyspira hyodysenteriae,0.00043
Treponema pallidum,0.000925
Treponema succinifaciens,0.007081000000000001
Leptospira biflexa,0.003015999999999999
Leptospira interrogans,0.020721000000000003
Leptospira borgpetersenii,0.0017729999999999996
Azospirillum brasilense,0.0008370000000000001
Azospirillum lipoferum,0.0032899999999999995
Campylobacter coli,0.0070869999999999995
Campylobacter fetus,0.015145
Campylobacter jejuni,0.061119
Campylobacter concisus,0.004272000000000001
Campylobacter curvus,0.005866
Campylobacter lari,0.0066760000000000005
Helicobacter pylori,0.009614000000000001
Helicobacter acinonychis,0.000514
Helicobacter cinaedi,0.034566
Helicobacter felis,0.0031590000000000003
Helicobacter mustelae,0.014424
Pseudoalteromonas haloplanktis,0.04325100000000001
Francisella tularensis,0.004569
Francisella novicida,0.003414
Paracoccus denitrificans,0.0032210000000000003
Thermus thermophilus,0.0039840000000000006
Meiothermus ruber,0.0008910000000000001
Xanthobacter autotrophicus,0.005869000000000001
Comamonas testosteroni,0.025201
Pseudoalteromonas atlantica,0.0056489999999999995
Ralstonia solanacearum,0.005289
Ralstonia pickettii,0.007657
Burkholderia glumae,0.0009329999999999999
Xanthomonas campestris,0.000737
Xanthomonas oryzae,0.00796
Azotobacter vinelandii,0.0018390000000000001
Agrobacterium vitis,0.0011699999999999998
Bradyrhizobium japonicum,0.003193
