Species	Pazifik: mean rel. freq. (%)	Pazifik: std. dev. (%)	Atlantik: mean rel. freq. (%)	Atlantik: std. dev. (%)	p-values	p-values (corrected)	Difference between means	95.0% lower CI	95.0% upper CI	Note	anantharaman_abe_1_1	anantharaman_abe_1_1: parent seq. count	anantharaman_abe_1_1: rel. freq. (%)	anantharaman_abe_2_2	anantharaman_abe_2_2: parent seq. count	anantharaman_abe_2_2: rel. freq. (%)	anantharaman_abe_background_3	anantharaman_abe_background_3: parent seq. count	anantharaman_abe_background_3: rel. freq. (%)	anantharaman_kilo_moana_km1_4	anantharaman_kilo_moana_km1_4: parent seq. count	anantharaman_kilo_moana_km1_4: rel. freq. (%)	anantharaman_kilo_moana_km4_1_5	anantharaman_kilo_moana_km4_1_5: parent seq. count	anantharaman_kilo_moana_km4_1_5: rel. freq. (%)	anantharaman_kilo_moana_km4_2_6	anantharaman_kilo_moana_km4_2_6: parent seq. count	anantharaman_kilo_moana_km4_2_6: rel. freq. (%)	anantharaman_mariner_7	anantharaman_mariner_7: parent seq. count	anantharaman_mariner_7: rel. freq. (%)	anantharaman_mariner_background_8	anantharaman_mariner_background_8: parent seq. count	anantharaman_mariner_background_8: rel. freq. (%)	anantharaman_tahi_moana_9	anantharaman_tahi_moana_9: parent seq. count	anantharaman_tahi_moana_9: rel. freq. (%)	anantharaman_tahi_moana_background_10	anantharaman_tahi_moana_background_10: parent seq. count	anantharaman_tahi_moana_background_10: rel. freq. (%)	anantharaman_tui_malila_11	anantharaman_tui_malila_11: parent seq. count	anantharaman_tui_malila_11: rel. freq. (%)	anderson_hulk_cellular_12	anderson_hulk_cellular_12: parent seq. count	anderson_hulk_cellular_12: rel. freq. (%)	anderson_hulk_virome_13	anderson_hulk_virome_13: parent seq. count	anderson_hulk_virome_13: rel. freq. (%)	axial_seamount_unpublished_anemone_14	axial_seamount_unpublished_anemone_14: parent seq. count	axial_seamount_unpublished_anemone_14: rel. freq. (%)	axial_seamount_unpublished_dependable_15	axial_seamount_unpublished_dependable_15: parent seq. count	axial_seamount_unpublished_dependable_15: rel. freq. (%)	axial_seamount_unpublished_elguapo_16	axial_seamount_unpublished_elguapo_16: parent seq. count	axial_seamount_unpublished_elguapo_16: rel. freq. (%)	axial_seamount_unpublished_marker113_18	axial_seamount_unpublished_marker113_18: parent seq. count	axial_seamount_unpublished_marker113_18: rel. freq. (%)	axial_seamount_unpublished_marker33_17	axial_seamount_unpublished_marker33_17: parent seq. count	axial_seamount_unpublished_marker33_17: rel. freq. (%)	axial_seamount_unpublished_marshmallow_19	axial_seamount_unpublished_marshmallow_19: parent seq. count	axial_seamount_unpublished_marshmallow_19: rel. freq. (%)	axial_seamount_unpublished_n3_20	axial_seamount_unpublished_n3_20: parent seq. count	axial_seamount_unpublished_n3_20: rel. freq. (%)	lesniewski_guaymas_basin_GD1_26	lesniewski_guaymas_basin_GD1_26: parent seq. count	lesniewski_guaymas_basin_GD1_26: rel. freq. (%)	lesniewski_guaymas_basin_GD2_27	lesniewski_guaymas_basin_GD2_27: parent seq. count	lesniewski_guaymas_basin_GD2_27: rel. freq. (%)	nakai_fryer_28	nakai_fryer_28: parent seq. count	nakai_fryer_28: rel. freq. (%)	tang_kueishantao_G1_31	tang_kueishantao_G1_31: parent seq. count	tang_kueishantao_G1_31: rel. freq. (%)	tang_kueishantao_G2_32	tang_kueishantao_G2_32: parent seq. count	tang_kueishantao_G2_32: rel. freq. (%)	xie_4143-1_33	xie_4143-1_33: parent seq. count	xie_4143-1_33: rel. freq. (%)	cayman_rise_unpublished_beebe_21	cayman_rise_unpublished_beebe_21: parent seq. count	cayman_rise_unpublished_beebe_21: rel. freq. (%)	cayman_rise_unpublished_beebe_background_22	cayman_rise_unpublished_beebe_background_22: parent seq. count	cayman_rise_unpublished_beebe_background_22: rel. freq. (%)	cayman_rise_unpublished_von_damm_2041_23	cayman_rise_unpublished_von_damm_2041_23: parent seq. count	cayman_rise_unpublished_von_damm_2041_23: rel. freq. (%)	cayman_rise_unpublished_von_damm_2238_24	cayman_rise_unpublished_von_damm_2238_24: parent seq. count	cayman_rise_unpublished_von_damm_2238_24: rel. freq. (%)	perner_sisters_peak_29	perner_sisters_peak_29: parent seq. count	perner_sisters_peak_29: rel. freq. (%)	
[Eubacterium] cylindroides	0.00183372973552	0.00658732965608	0.0414399473399	0.0828798946797	0.0276429842214	0.0276429842214	-0.0396062176043	-0.074536724275	-0.00467571093371		1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	1e-06	0.772173	0.000129504657635	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.769731	0.0	0.0	0.776584	0.0	0.0	0.814418	0.0	6e-06	0.820059	0.000731654673627	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	0.000118	0.822798	0.0143413085593	5e-06	0.861636	0.000580291445576	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000279	0.878304	0.0317657667505	0.0	0.892261	0.0	0.0	0.852495	0.0	0.0	0.902856	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.001939	0.935812	0.207199736699	
Acetobacter pasteurianus	0.0599252456452	0.127748505761	0.541528070683	0.383453063497	3.06226638354e-05	3.06226638354e-05	-0.481602825038	-0.681306615492	-0.281899034584		1.2e-05	0.778531	0.00154136444149	0.000103	0.747344	0.0137821404868	0.000382	0.613682	0.0622472225029	0.004013	0.650786	0.616638956585	2.2e-05	0.772173	0.00284910246797	0.000168	0.762772	0.0220249301233	1.2e-05	0.853421	0.00140610554463	0.001055	0.751409	0.140402896425	0.001075	0.603498	0.178128179381	5.1e-05	0.846079	0.0060278059141	0.001187	0.625589	0.189741187905	2e-05	0.769731	0.0025983103188	8e-06	0.776584	0.00103015256559	0.0	0.814418	0.0	0.000753	0.820059	0.0918226615402	0.0	0.813907	0.0	1e-06	0.841758	0.000118798989733	0.0	0.807879	0.0	1e-06	0.822798	0.000121536513215	9.3e-05	0.861636	0.0107934208877	3.2e-05	0.757838	0.00422253832613	7.4e-05	0.775905	0.00953725004994	0.001681	0.878304	0.191391591066	0.0	0.892261	0.0	1.7e-05	0.852495	0.00199414659324	8.7e-05	0.902856	0.00963608814695	0.008185	0.808631	1.01220457786	0.007763	0.82537	0.940547875498	0.002708	0.867831	0.312042321604	0.003794	0.859428	0.441456410543	1.3e-05	0.935812	0.00138916790979	
Acidimicrobium ferrooxidans	0.0680879618146	0.0922526312307	0.185116096645	0.167372186854	0.0402914784353	0.0402914784353	-0.11702813483	-0.228511781683	-0.00554448797678		0.000337	0.778531	0.0432866513986	0.000183	0.747344	0.0244867156223	0.000399	0.613682	0.0650173868551	0.00046	0.650786	0.0706837577944	0.000192	0.772173	0.0248648942659	0.00019	0.762772	0.0249091471632	0.00026	0.853421	0.0304656201336	0.0011	0.751409	0.146391645562	0.000276	0.603498	0.0457333744271	7.4e-05	0.846079	0.00874622818909	0.000867	0.625589	0.138589393356	7.7e-05	0.769731	0.0100034947274	5e-05	0.776584	0.00643845353497	0.000254	0.814418	0.0311879157877	0.001529	0.820059	0.186449999329	0.000744	0.813907	0.091410935156	0.000292	0.841758	0.0346893050022	0.000322	0.807879	0.0398574539009	7.1e-05	0.822798	0.00862909243824	0.000131	0.861636	0.0152036358741	0.001259	0.757838	0.166130492269	0.000108	0.775905	0.0139192298026	0.000562	0.878304	0.0639869566801	0.000191	0.892261	0.0214062925534	0.003864	0.852495	0.453257790368	4.1e-05	0.902856	0.00454114498879	0.003747	0.808631	0.463375754825	0.002349	0.82537	0.284599634103	0.000744	0.867831	0.0857309775751	0.000785	0.859428	0.0913398213696	5e-06	0.935812	0.000534295349921	
Advenella kashmirensis	0.0521932686916	0.123812718357	0.692545331727	0.393831814657	3.89555727657e-07	3.89555727657e-07	-0.640352063036	-0.841308700409	-0.439395425662		8.9e-05	0.778531	0.0114317862744	5.3e-05	0.747344	0.00709178102721	0.000211	0.613682	0.0343826281364	0.001643	0.650786	0.252463943601	2.3e-05	0.772173	0.00297860712561	7.5e-05	0.762772	0.00983255809075	0.00025	0.853421	0.029293865513	9.3e-05	0.751409	0.0123767482157	0.000147	0.603498	0.0243579929014	7e-06	0.846079	0.000827345909779	0.000646	0.625589	0.103262685245	0.000345	0.769731	0.0448208529993	3.5e-05	0.776584	0.00450691747448	3e-06	0.814418	0.000368361210091	0.005008	0.820059	0.610687767587	2.6e-05	0.813907	0.00319446816405	1e-06	0.841758	0.000118798989733	0.0	0.807879	0.0	5e-06	0.822798	0.000607682566073	3e-06	0.861636	0.000348174867345	0.000471	0.757838	0.0621504859878	0.000176	0.775905	0.022683189308	0.000983	0.878304	0.111920246293	0.0	0.892261	0.0	5.2e-05	0.852495	0.00609974252048	1.1e-05	0.902856	0.0012183559726	0.008498	0.808631	1.05091197345	0.008999	0.82537	1.09029889625	0.005201	0.867831	0.599310234366	0.006205	0.859428	0.721991836431	2e-06	0.935812	0.000213718139968	
Alcanivorax dieselolei	0.125457358119	0.113073455932	2.57075804461	1.63871133206	5.25489155767e-08	5.25489155767e-08	-2.44530068649	-3.1332404597	-1.75736091328		0.000946	0.778531	0.121510896804	0.000696	0.747344	0.0931298036781	9.7e-05	0.613682	0.0158062318921	0.002336	0.650786	0.358950561321	0.000672	0.772173	0.0870271299307	0.000794	0.762772	0.104094014987	0.0029	0.853421	0.339808839951	0.002274	0.751409	0.302631456371	0.000194	0.603498	0.0321459226045	0.002657	0.846079	0.314036868898	0.000103	0.625589	0.0164644838704	0.00089	0.769731	0.115624809187	0.001682	0.776584	0.216589576916	0.001068	0.814418	0.131136590792	0.000245	0.820059	0.0298758991731	0.001968	0.813907	0.241796667187	0.000341	0.841758	0.0405104554991	0.00025	0.807879	0.0309452281839	0.001711	0.822798	0.20794897411	7e-05	0.861636	0.00812408023806	0.001161	0.757838	0.153198968645	0.001795	0.775905	0.23134275459	0.000554	0.878304	0.0630761103217	2e-06	0.892261	0.000224149660245	3.7e-05	0.852495	0.00434020140881	1.4e-05	0.902856	0.00155063487422	0.01344	0.808631	1.66206835998	0.025044	0.82537	3.03427553703	0.042201	0.867831	4.86281315141	0.028315	0.859428	3.29463317462	0.0	0.935812	0.0	
Alicycliphilus denitrificans	0.132525689487	0.566619250662	0.938335990998	0.832796934776	0.0150264030516	0.0150264030516	-0.805810301511	-1.44330066458	-0.168319938444		0.0	0.778531	0.0	0.0	0.747344	0.0	1e-06	0.613682	0.000162950844248	7e-06	0.650786	0.00107562240122	0.0	0.772173	0.0	0.0	0.762772	0.0	7.8e-05	0.853421	0.00913968604007	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.002475	0.769731	0.321540901951	0.000661	0.776584	0.0851163557323	0.0	0.814418	0.0	0.024171	0.820059	2.94747085271	0.0	0.813907	0.0	3e-06	0.841758	0.0003563969692	0.0	0.807879	0.0	0.0	0.822798	0.0	1e-06	0.861636	0.000116058289115	8e-06	0.757838	0.00105563458153	1e-06	0.775905	0.000128881757432	0.00067	0.878304	0.076283382519	2e-06	0.892261	0.000224149660245	1e-06	0.852495	0.000117302740779	2.6e-05	0.902856	0.0028797504807	0.005608	0.808631	0.69351780973	0.00133	0.82537	0.16113985243	0.017117	0.867831	1.97238863327	0.016016	0.859428	1.86356506886	1e-05	0.935812	0.00106859069984	
Alistipes shahii	0.00510995346523	0.0134633084752	0.155335366572	0.310497917297	0.0244055222347	0.0244055222347	-0.150225413107	-0.279617763947	-0.0208330622663		6e-06	0.778531	0.000770682220747	1e-05	0.747344	0.00133807189193	2.4e-05	0.613682	0.00391082026196	1.4e-05	0.650786	0.00215124480244	4e-06	0.772173	0.00051801863054	7e-06	0.762772	0.000917705421804	9e-06	0.853421	0.00105457915847	5e-06	0.751409	0.000665416570736	1.1e-05	0.603498	0.0018227069518	3e-06	0.846079	0.000354576818477	5e-06	0.625589	0.000799246789825	2e-06	0.769731	0.00025983103188	5.2e-05	0.776584	0.00669599167637	4e-06	0.814418	0.000491148280122	5e-05	0.820059	0.00609712228023	5e-06	0.813907	0.000614320800779	9e-06	0.841758	0.0010691909076	8e-06	0.807879	0.000990247301886	2.7e-05	0.822798	0.0032814858568	0.000311	0.861636	0.0360941279148	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000553	0.878304	0.0629622545269	0.0	0.892261	0.0	0.0	0.852495	0.0	0.0	0.902856	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	3e-06	0.867831	0.000345689425706	0.0	0.859428	0.0	0.007265	0.935812	0.776331143435	
Anaerobaculum mobile	0.0260104633612	0.0384254750594	0.147590113699	0.167299757893	0.00353775291449	0.00353775291449	-0.121579650338	-0.199899372923	-0.0432599277528		0.000256	0.778531	0.0328824414185	1.9e-05	0.747344	0.00254233659466	0.000221	0.613682	0.0360121365789	0.000121	0.650786	0.0185929015068	4.6e-05	0.772173	0.00595721425121	2.4e-05	0.762772	0.00314641858904	2.4e-05	0.853421	0.00281221108925	0.000206	0.751409	0.0274151627143	0.000134	0.603498	0.0222038846856	2e-06	0.846079	0.000236384545651	0.000155	0.625589	0.0247766504846	2e-06	0.769731	0.00025983103188	1.9e-05	0.776584	0.00244661234329	0.000101	0.814418	0.0124014940731	1e-06	0.820059	0.000121942445605	4.4e-05	0.813907	0.00540602304686	0.001191	0.841758	0.141489596772	9.8e-05	0.807879	0.0121305294481	3.9e-05	0.822798	0.00473992401537	0.000414	0.861636	0.0480481316937	0.001168	0.757838	0.154122648904	0.000308	0.775905	0.0396955812889	0.000446	0.878304	0.0507796844828	3e-06	0.892261	0.000336224490368	4e-06	0.852495	0.000469210963114	0.000246	0.902856	0.0272468699327	0.002815	0.808631	0.348119228672	0.002941	0.82537	0.356325042102	6.5e-05	0.867831	0.00748993755697	0.000219	0.859428	0.0254820648152	5e-06	0.935812	0.000534295349921	
Aquifex aeolicus	0.0572392527255	0.0448636791438	0.00441969720685	0.00356313823743	0.0165194425024	0.0165194425024	0.0528195555186	0.0103676628884	0.0952714481488		0.001168	0.778531	0.150026138972	0.000459	0.747344	0.0614174998394	0.000148	0.613682	0.0241167249488	5.7e-05	0.650786	0.00875863955279	0.000594	0.772173	0.0769257666352	0.000321	0.762772	0.0420833486284	2.8e-05	0.853421	0.00328091293746	0.000121	0.751409	0.0161030810118	0.000111	0.603498	0.01839277015	0.000642	0.846079	0.075879439154	0.000571	0.625589	0.091273983398	0.001136	0.769731	0.147584026108	0.000666	0.776584	0.0857602010858	0.000459	0.814418	0.0563592651439	1.5e-05	0.820059	0.00182913668407	0.000301	0.813907	0.0369821122069	7.7e-05	0.841758	0.00914752220947	0.000241	0.807879	0.0298311999693	0.000742	0.822798	0.0901800928053	5.9e-05	0.861636	0.00684743905779	0.000208	0.757838	0.0274464991199	0.000606	0.775905	0.0781023450036	0.000313	0.878304	0.0356368637738	0.001123	0.892261	0.125860034228	0.001167	0.852495	0.136892298489	0.000465	0.902856	0.0515032297509	3.1e-05	0.808631	0.00383363981841	1.4e-05	0.82537	0.00169620897295	5.4e-05	0.867831	0.00622240966271	8.8e-05	0.859428	0.0102393685102	1e-06	0.935812	0.000106859069984	
Aromatoleum aromaticum	0.0628734717548	0.0838846082825	0.304586132714	0.24812342046	0.000677643581073	0.000677643581073	-0.241712660959	-0.371638342387	-0.111786979531		1.4e-05	0.778531	0.00179825851508	6e-06	0.747344	0.000802843135156	1e-06	0.613682	0.000162950844248	1.8e-05	0.650786	0.00276588617456	6e-06	0.772173	0.00077702794581	7e-06	0.762772	0.000917705421804	0.000458	0.853421	0.0536663616199	4e-06	0.751409	0.000532333256589	2e-06	0.603498	0.000331401263964	1.4e-05	0.846079	0.00165469181956	2e-06	0.625589	0.00031969871593	0.001094	0.769731	0.142127574438	0.002546	0.776584	0.327846054001	0.001134	0.814418	0.139240537414	0.000245	0.820059	0.0298758991731	0.000505	0.813907	0.0620464008787	0.000964	0.841758	0.114522226103	0.001602	0.807879	0.198297022203	0.000237	0.822798	0.0288041536319	0.001465	0.861636	0.170025393554	0.000108	0.757838	0.0142510668507	8.1e-05	0.775905	0.010439422352	0.000375	0.878304	0.0426959230517	0.000867	0.892261	0.0971688777163	5e-06	0.852495	0.000586513703893	0.001743	0.902856	0.193054041841	0.001665	0.808631	0.205903557989	0.000974	0.82537	0.118007681403	0.005019	0.867831	0.578338409206	0.005304	0.859428	0.617154665661	3.3e-05	0.935812	0.00352634930948	
